transaction_id,created_at,recipient_bank,account_number,amount,unique_code,transaction_status,admin_fee,user_id
FTRUCSGBMOJ,2023-05-01 21:08:34.238679,Seabank,9530405669,3671359.0,888.0,Processed,1500,1796116
FTEZBJYLWUR,2023-12-24 21:08:34.242747,BJB,7893943741,4861357.0,734.0,Need Confirmation,1500,9465231
FTKDWORFRRD,2023-01-02 21:08:34.246257,Seabank,4547606233,849739.0,434.0,Cancelled,0,1514016
FTTOLDURDPR,2023-02-03 21:08:34.251345,JAGO,2298618888,3891755.0,799.0,Failed,1500,8497477
FTPLHWQAJPW,2023-01-18 21:08:34.255689,Shopeepay,6320221827,335061.0,564.0,Cancelled,1500,7192899
FTDVXEFDDDC,2022-07-04 21:08:34.259689,Dana,4692801039,1899221.0,678.0,Need Confirmation,0,4553294
FTCBBARAHRR,2023-08-12 21:08:34.263689,Permata,3592718491,2540562.0,797.0,Need Confirmation,1500,7235977
FTCULPTFMEJ,2023-03-23 21:08:34.267689,BSI,5609489771,1132101.0,207.0,Processed,0,7121134
FTXFTBFADKF,2022-09-01 21:08:34.271270,BCA,5712621084,10240.0,891.0,Checking,1500,8557757
FTNVQQXNDYX,2023-02-15 21:08:34.275276,BRI,2539445234,3305022.0,595.0,Processed,0,4965362
FTKRBZRKUAF,2023-04-26 21:08:34.279275,Mandiri,7452682339,2917442.0,579.0,Checking,0,8020048
FTWCZQHSXIN,2022-09-09 21:08:34.283276,BRI,6060988966,4762081.0,604.0,Need Confirmation,1500,4965362
FTUYZTRKKCY,2022-08-01 21:08:34.287275,BNI,6658968643,2108818.0,899.0,Failed,1500,7780649
FTHLCOJYUQC,2022-08-11 21:08:34.290121,Dana,6350864005,435953.0,598.0,Need Confirmation,1500,7322424
FTAPMNQKPIC,2023-08-13 21:08:34.294121,Gopay,9728209401,2956799.0,225.0,Need Confirmation,1500,8020048
FTZIOUZIPBN,2024-01-02 21:08:34.298126,Gopay,4165322383,1667525.0,379.0,Checking,0,5804069
FTRAFBHSDEK,2023-10-13 21:08:34.303121,BRI,6393552089,893834.0,481.0,Need Confirmation,0,1811187
FTVOIBGFKDW,2023-09-17 21:08:34.307410,BNI,8365738431,3294392.0,124.0,Cancelled,1500,9783435
FTEOXHFPTKA,2022-12-21 21:08:34.311409,BCA,5680963827,4848296.0,158.0,Processed,0,5025974
FTYVMVWPIPF,2023-01-29 21:08:34.315409,JAGO,3385531720,3077383.0,479.0,Failed,0,5849842
FTLUDZFGPYK,2023-06-15 21:08:34.319408,LinkAja,4874856645,573320.0,850.0,Need Confirmation,0,9176129
FTRHYOZMUEN,2024-04-08 21:08:34.323674,BJB,4249937065,2414215.0,242.0,Success,0,7833952
FTURXBHBTDO,2022-10-26 21:08:34.327674,BRI,8337304138,2539000.0,527.0,Need Confirmation,0,6167855
FTRXWOMHXQJ,2023-12-31 21:08:34.330674,Ovo,4338102170,4852210.0,443.0,Cancelled,0,4476775
FTFHVLNCOQW,2022-12-01 21:08:34.334675,BCA,1632104823,3137780.0,264.0,Success,0,4664299
FTJSVBWMYZW,2022-07-23 21:08:34.339301,JAGO,6668849747,1779058.0,169.0,Processed,0,6275968
FTJCQBBYPZN,2023-05-16 21:08:34.343300,Permata,4441237303,307886.0,376.0,Success,1500,2062498
FTPVXYEGXLP,2022-09-01 21:08:34.347303,BJB,9504820649,3240695.0,795.0,Cancelled,0,8003653
FTGZYFTOARR,2023-01-15 21:08:34.350310,Maybank,5021206351,4941938.0,796.0,Need Confirmation,0,6583888
FTRYPDZHVDS,2024-01-28 21:08:34.355018,Dana,7043550535,153297.0,400.0,Checking,0,8834085
FTHCIDSSXJL,2023-03-05 21:08:34.359018,Gopay,6824042105,554204.0,749.0,Success,0,7780649
FTBTKRMJBYT,2022-12-31 21:08:34.363396,BRI,3087190140,1913068.0,495.0,Need Confirmation,0,7602999
FTUAJHLGGKH,2023-10-30 21:08:34.367056,BSI,7259580642,3852795.0,434.0,Failed,1500,9176129
FTTXNTAQYNC,2023-11-06 21:08:34.370983,Dana,2688488073,1092131.0,179.0,Cancelled,0,7347132
FTZKCENMYMF,2022-11-14 21:08:34.375053,Maybank,3432682978,3811131.0,582.0,Checking,0,4664299
FTOJRAIUZSR,2023-11-09 21:08:34.378053,BRI,5277988029,361084.0,481.0,Failed,1500,6075878
FTJONHRBOTV,2022-12-26 21:08:34.382057,BNI,9801207040,1271481.0,531.0,Need Confirmation,0,1403838
FTSDALEUFZQ,2023-07-20 21:08:34.386515,Permata,2938433368,1501105.0,558.0,Checking,0,7582581
FTVFLZXQKJG,2023-03-11 21:08:34.390532,BSI,4644061092,2482159.0,427.0,Success,1500,8557757
FTFYBVYAJUL,2023-05-09 21:08:34.394526,JAGO,4992293651,46758.0,434.0,Success,1500,5239074
FTJXSQVQHIF,2022-07-21 21:08:34.399430,Permata,2459572101,2252322.0,584.0,Need Confirmation,0,7200561
FTEQXDQJMFF,2023-11-18 21:08:34.402536,BJB,5364680664,1243146.0,750.0,Cancelled,1500,5467104
FTMALKQKGMI,2023-05-19 21:08:34.406537,BSI,5287656576,1112924.0,70.0,Failed,1500,7121134
FTMNZJMTZJN,2023-05-16 21:08:34.410536,Maybank,5701575620,819866.0,177.0,Success,1500,8420980
FTTKXBJJKYL,2023-04-14 21:08:34.414535,BNI,3260428361,719168.0,919.0,Processed,0,4332718
FTLBLPPNADT,2024-02-25 21:08:34.418299,Permata,3994734733,1343655.0,900.0,Cancelled,0,7833952
FTEMYEWLOBF,2022-12-22 21:08:34.425286,Ovo,9295358423,1975426.0,581.0,Checking,0,7121134
FTXAHNNHSWX,2023-03-30 21:08:34.431378,BNI,4068455384,2338565.0,251.0,Processed,1500,7602999
FTTIKVKMGWQ,2023-05-21 21:08:34.434521,Gopay,7860988816,173004.0,835.0,Need Confirmation,0,5849842
FTQEYYKGUHZ,2022-09-13 21:08:34.438529,BNI,1279195145,423932.0,387.0,Failed,0,6583888
FTXTIPBBWMT,2024-04-18 21:08:34.442525,BRI,7346904590,3608717.0,293.0,Failed,0,9465231
FTUQNBYDKYM,2023-03-03 21:08:34.445524,Maybank,5169242450,3241379.0,988.0,Failed,0,9682599
FTIOYTSCJBP,2023-10-20 21:08:34.449520,Muamalat,5735416037,2632598.0,724.0,Success,1500,6167855
FTETCPQACOT,2023-06-05 21:08:34.453524,LinkAja,9847286146,722031.0,558.0,Processed,0,9364555
FTRTQGVVQUA,2023-11-03 21:08:34.457528,BSI,8750553041,1267613.0,392.0,Need Confirmation,1500,9783435
FTIIUFSLAKQ,2023-09-09 21:08:34.461526,Shopeepay,9071533376,933142.0,930.0,Cancelled,1500,3804681
FTYBRVZIDTQ,2024-01-03 21:08:34.464790,Seabank,9782169882,698089.0,484.0,Cancelled,0,7235977
FTSRCRGNSQD,2023-01-01 21:08:34.468848,Dana,8509440790,2948227.0,623.0,Cancelled,0,5025974
FTNJAUGESGQ,2022-12-11 21:08:34.472849,BCA,8281492535,182378.0,64.0,Failed,0,8284055
FTZPNQWLLUI,2023-06-04 21:08:34.475848,BRI,8847264985,1691432.0,410.0,Failed,1500,2927077
FTIURCTMRBA,2023-07-08 21:08:34.480783,BNI,9051411781,3289455.0,302.0,Checking,1500,2704681
FTWRYABXZOA,2022-12-17 21:08:34.484783,Permata,5342188530,1845249.0,890.0,Processed,0,4965362
FTYPHARJWMN,2022-12-31 21:08:34.488780,Mandiri,5076535911,3766481.0,369.0,Failed,1500,1325863
FTZFHOBPGQM,2022-10-01 21:08:34.492851,BRI,5406490736,214332.0,600.0,Success,0,8695525
FTGSHAPDOUC,2024-04-19 21:08:34.496788,Gopay,2064120042,567074.0,854.0,Need Confirmation,0,3915287
FTWTRNQMIIK,2024-05-06 21:08:34.500848,Shopeepay,3275572527,3250216.0,201.0,Need Confirmation,1500,1514016
FTLMRMJBKWN,2024-04-17 21:08:34.504794,LinkAja,8171673000,2310585.0,722.0,Processed,0,7235977
FTKHIRYNZFQ,2022-10-17 21:08:34.508812,BRI,7297590155,835396.0,590.0,Need Confirmation,0,7347132
FTIOZUICQTQ,2022-09-04 21:08:34.512794,BRI,8728086000,4012615.0,812.0,Processed,0,4451779
FTZKGFMKHWG,2023-08-13 21:08:34.516782,BRI,4629961289,50468.0,240.0,Success,0,6607671
FTBQNLZHNUZ,2023-06-30 21:08:34.520785,Gopay,2659191405,1436851.0,809.0,Cancelled,1500,3804681
FTJAEWIXVNI,2024-02-02 21:08:34.525727,Shopeepay,8619076121,816503.0,712.0,Success,1500,6649615
FTHHIZOCUSP,2022-06-15 21:08:34.529317,Seabank,8015642059,103817.0,247.0,Checking,1500,7265195
FTCVSIDZEYW,2022-06-18 21:08:34.532389,Permata,1459523467,1254245.0,779.0,Success,0,2324037
FTOBLVOQRUC,2022-07-09 21:08:34.537812,Permata,7570842227,3904253.0,265.0,Cancelled,1500,3094327
FTUGYCVSELQ,2022-10-29 21:08:34.542116,BRI,7132921137,700167.0,653.0,Success,1500,8649404
FTLUOLOBMIO,2022-12-19 21:08:34.546200,BRI,8226288360,826616.0,918.0,Failed,1500,2488319
FTWNALDKCVF,2023-07-01 21:08:34.550193,Gopay,2675671707,3247156.0,928.0,Checking,0,8695525
FTJBCTQPMWF,2023-04-18 21:08:34.555591,BJB,9428461634,4209935.0,411.0,Success,0,5849842
FTIBAVEKSXI,2022-08-30 21:08:34.559593,Muamalat,8111855171,1431741.0,276.0,Checking,0,4476775
FTXDGLKLYSH,2022-10-05 21:08:34.563449,BCA,7378590695,2074116.0,439.0,Processed,1500,6488399
FTWEBFWXZRK,2022-11-18 21:08:34.567374,BCA,7470229644,2720730.0,685.0,Checking,1500,7192899
FTLUXRVVRYJ,2022-11-29 21:08:34.572597,BRI,7030722082,1304444.0,727.0,Processed,1500,1811187
FTYBXHRDJFO,2022-11-03 21:08:34.577601,Mandiri,5803519453,4740029.0,940.0,Checking,0,2062498
FTEIICZKBVL,2024-05-13 21:08:34.581597,BSI,8026860250,657988.0,451.0,Success,1500,1403838
FTBRRQNYBDZ,2024-01-07 21:08:34.584535,LinkAja,8839199925,2012200.0,865.0,Cancelled,0,3074505
FTXUXYSGJJQ,2024-01-24 21:08:34.590913,Seabank,5245704539,3745449.0,316.0,Checking,1500,6107905
FTGBZJTOYFK,2022-06-22 21:08:34.594911,Gopay,1905007535,1425276.0,887.0,Failed,1500,6498341
FTUTOUKANLE,2022-08-23 21:08:34.598916,BRI,8237568967,1109982.0,111.0,Failed,1500,7833952
FTOASKIBNXF,2023-08-24 21:08:34.603181,Shopeepay,5865292473,1858061.0,919.0,Failed,0,9783435
FTFGWDPKWAR,2022-09-13 21:08:34.609258,Maybank,4466301864,376453.0,775.0,Failed,0,1256105
FTXHXUFAEAO,2023-10-01 21:08:34.613252,Seabank,7294880611,866896.0,64.0,Need Confirmation,0,7200561
FTUCRZAPFYS,2022-08-01 21:08:34.617179,BNI,7388224829,1881658.0,182.0,Processed,0,2927077
FTXGJCUEYCZ,2022-12-28 21:08:34.620802,LinkAja,4709671575,3572251.0,739.0,Need Confirmation,0,3804681
FTLYWLXJGIQ,2023-07-21 21:08:34.625874,Muamalat,5497807208,1650808.0,53.0,Need Confirmation,1500,4723846
FTYCDSMPGEZ,2023-01-11 21:08:34.629875,Ovo,9225658313,4162995.0,561.0,Cancelled,1500,9176129
FTRFIUPHDPZ,2023-07-05 21:08:34.633807,BCA,5483601266,1839495.0,592.0,Need Confirmation,1500,6498341
FTSGCKDAMII,2023-02-26 21:08:34.637857,Seabank,9103968378,1011089.0,438.0,Success,1500,4451779
FTADVPWTEUN,2022-10-03 21:08:34.642879,Muamalat,3553599311,2890257.0,149.0,Checking,0,8695525
FTENNDPFQWW,2023-03-11 21:08:34.646806,Permata,2660739248,767645.0,799.0,Success,0,4218102
FTBKJVSNSUG,2022-07-18 21:08:34.651098,Muamalat,4016741300,1173791.0,88.0,Cancelled,0,8003653
FTNUUPFMRDA,2022-06-04 21:08:34.656973,Muamalat,8554913357,3467973.0,353.0,Failed,0,5885633
FTYKGLHSXPZ,2023-08-19 21:08:34.662019,Permata,9637918506,3850371.0,450.0,Checking,1500,5655096
FTIVURUHYOM,2022-12-28 21:08:34.667014,JAGO,1488971169,3916642.0,595.0,Cancelled,0,4553294
FTLEARJICOB,2023-12-12 21:08:34.673215,LinkAja,5624450552,714265.0,911.0,Processed,0,6477391
FTZJYNCLZMP,2022-06-22 21:08:34.678140,Dana,3415524433,4248076.0,499.0,Need Confirmation,0,5885633
FTNXQXLWXJO,2024-01-18 21:08:34.681387,Dana,3480942409,3249003.0,164.0,Need Confirmation,0,3804681
FTZVMZPOCQN,2022-10-28 21:08:34.684156,BJB,3858539630,2494603.0,294.0,Checking,0,9364555
FTYNJCKIITY,2023-04-29 21:08:34.690598,Ovo,9324652726,4103625.0,55.0,Cancelled,0,5025974
FTHOMGVBWCB,2024-05-03 21:08:34.694595,Dana,7342384143,4209117.0,811.0,Processed,0,2694045
FTHFFFDPIKG,2022-07-07 21:08:34.698772,BRI,6270724357,3327567.0,529.0,Failed,1500,8046879
FTMBHKATPRF,2024-04-28 21:08:34.702949,Shopeepay,8681436999,2656559.0,433.0,Failed,0,8046879
FTHGRJVNYEI,2022-07-22 21:08:34.707957,BCA,7951017084,4609330.0,850.0,Cancelled,0,6607671
FTSCZOPOHVU,2024-02-27 21:08:34.711685,BCA,5615961330,3403955.0,652.0,Success,0,5849842
FTTWLWUYLEC,2023-05-12 21:08:34.715614,BSI,8926511970,2898690.0,930.0,Cancelled,0,6516326
FTCUNQHMCNZ,2024-05-02 21:08:34.721151,BNI,6965050915,1842820.0,365.0,Checking,0,2458317
FTYVIXDLDOJ,2023-03-04 21:08:34.725619,BJB,1189980159,4265822.0,84.0,Need Confirmation,1500,9431422
FTUQNCQQWND,2023-02-08 21:08:34.729621,Gopay,2869645405,4661409.0,192.0,Processed,1500,9465231
FTUWIDFHDUT,2024-04-04 21:08:34.734545,LinkAja,6570062740,1505376.0,586.0,Need Confirmation,0,4298698
FTNYGDSMYMF,2023-01-13 21:08:34.738550,BCA,2444789278,2197596.0,747.0,Failed,0,4298698
FTOODWNYRRX,2023-03-15 21:08:34.742551,Permata,7299091167,2498088.0,150.0,Checking,0,8695525
FTLSGRIDKQR,2023-10-18 21:08:34.746550,Mandiri,1954439389,2679581.0,313.0,Success,1500,1325863
FTCUCTJSTBT,2022-12-25 21:08:34.749550,BJB,5979466590,4218584.0,509.0,Need Confirmation,0,1256105
FTRLSJLIYYM,2023-06-27 21:08:34.754625,Seabank,8849822674,3089616.0,728.0,Cancelled,0,6498341
FTPMURQUAWR,2022-10-27 21:08:34.758526,Maybank,8744734003,4071956.0,805.0,Checking,0,1256105
FTKBXKBETGE,2024-05-13 21:08:34.762601,BSI,9350116974,1163647.0,571.0,Processed,1500,5025974
FTKGUYHHHIV,2023-12-13 21:08:34.766526,JAGO,9904143690,2877781.0,70.0,Cancelled,0,4451779
FTVGVDDBVWU,2023-06-28 21:08:34.770599,Permata,9495041142,799314.0,167.0,Cancelled,0,6516326
FTDIYGYDKRE,2022-08-18 21:08:34.774598,Permata,4393733993,3077544.0,624.0,Checking,1500,5849842
FTDIBUROFMV,2024-03-08 21:08:34.778596,Shopeepay,9261590551,1253729.0,816.0,Checking,0,4553294
FTZPOEWOROX,2022-06-04 21:08:34.782599,LinkAja,8246098452,1697674.0,907.0,Processed,0,8020048
FTPJDEPYOEZ,2022-07-23 21:08:34.787597,Permata,6239004709,4474685.0,774.0,Processed,1500,3804681
FTMJHGTTHSO,2022-08-01 21:08:34.791719,Gopay,3983569067,1531421.0,62.0,Need Confirmation,0,5467104
FTICCSSQFPB,2024-04-04 21:08:34.795720,BSI,9564935882,3785231.0,558.0,Need Confirmation,1500,4664299
FTSDQPTZSUM,2023-05-20 21:08:34.799719,Muamalat,1722808700,1843776.0,454.0,Processed,0,6583888
FTUDLMKGLDN,2022-09-15 21:08:34.803718,JAGO,6769938162,2137638.0,971.0,Success,1500,2488319
FTBFOAGQZWP,2023-03-03 21:08:34.808142,Muamalat,8745271634,4063430.0,947.0,Checking,1500,9465231
FTSPWUUPOCJ,2023-07-29 21:08:34.812143,Gopay,6587498263,3405304.0,827.0,Cancelled,0,3773586
FTYUIVVUFCH,2022-12-05 21:08:34.816143,BSI,8368200263,2440417.0,445.0,Need Confirmation,0,2062498
FTFSOEAOLWS,2023-08-17 21:08:34.820218,BSI,2955203632,2108233.0,369.0,Checking,1500,8020048
FTACWDOBCIP,2023-03-27 21:08:34.824147,Permata,7544854352,1633314.0,432.0,Failed,1500,4965362
FTDPPERLTRN,2022-11-06 21:08:34.828147,BCA,2618291029,4109431.0,825.0,Need Confirmation,1500,8695525
FTTCAGMTTDO,2022-09-26 21:08:34.831148,Mandiri,4579007581,2006934.0,311.0,Cancelled,0,4912283
FTUYCKEMPLG,2024-02-23 21:08:34.836142,Muamalat,6100641473,3319595.0,451.0,Cancelled,0,1811187
FTNVOAWUWYH,2023-06-12 21:08:34.840148,Muamalat,2095749773,3951411.0,462.0,Success,0,4451779
FTOUHTDUBMI,2022-08-30 21:08:34.844149,Mandiri,3755630552,4032554.0,581.0,Failed,0,2488319
FTEUGPGIJMK,2023-07-26 21:08:34.848521,Seabank,4801855453,684023.0,520.0,Checking,0,2062498
FTOIUSAQAUU,2023-06-17 21:08:34.852726,BCA,3568015780,479439.0,456.0,Need Confirmation,1500,7465772
FTOYMARIOKF,2023-09-09 21:08:34.856726,Muamalat,5709080343,1330737.0,627.0,Success,1500,2704681
FTDKBBLGIYG,2024-04-07 21:08:34.860721,Shopeepay,9799820487,2842293.0,734.0,Success,0,7233458
FTHCLQTPVXK,2022-10-03 21:08:34.864721,BJB,3936205658,4211275.0,338.0,Success,0,4599313
FTVWENJTRXP,2023-06-06 21:08:34.869225,Seabank,6818507746,3889716.0,877.0,Need Confirmation,1500,6498341
FTHCRUIVYST,2022-06-07 21:08:34.873225,Gopay,8033060219,2617404.0,325.0,Cancelled,0,2694045
FTEZKXJQYNI,2023-06-15 21:08:34.877230,Muamalat,6111048410,3834297.0,718.0,Failed,1500,9783435
FTCEAKZMHOK,2022-10-21 21:08:34.882231,Permata,7177464092,2641323.0,886.0,Processed,0,4723846
FTDFOHCPMID,2022-07-15 21:08:34.885817,Shopeepay,6063601344,2551931.0,351.0,Failed,1500,9431422
FTJZWTOPREW,2022-05-26 21:08:34.889819,Mandiri,6814101439,3241282.0,843.0,Success,1500,6516326
FTTJRZXQESF,2022-11-02 21:08:34.893814,BCA,5555222219,577658.0,891.0,Processed,0,1325863
FTPWVVGKURY,2023-06-29 21:08:34.897821,BJB,3289637767,4664820.0,550.0,Failed,1500,3074505
FTPPMIJCKZI,2024-02-18 21:08:34.901813,Gopay,8545388768,3946504.0,660.0,Failed,0,2458317
FTQNROSZBNH,2022-09-23 21:08:34.905815,Muamalat,3311067895,4964436.0,774.0,Cancelled,0,5655096
FTPPZLZRWLG,2022-06-17 21:08:34.908817,BJB,6244030623,2748742.0,888.0,Need Confirmation,0,5804069
FTSRYKYDOKS,2023-07-11 21:08:34.912780,LinkAja,1400409198,158994.0,70.0,Checking,0,7347132
FTTFYFNVASD,2022-12-21 21:08:34.917427,Dana,9885956646,3639142.0,724.0,Success,0,5467104
FTLUOXFMUZO,2024-03-11 21:08:34.921627,BSI,6314865595,3473802.0,938.0,Processed,0,2704681
FTEBDMTRHUD,2023-10-29 21:08:34.925629,BCA,1406768094,3336804.0,570.0,Checking,1500,4451779
FTIQPRQDILS,2023-11-15 21:08:34.930064,Muamalat,3988294968,4438117.0,281.0,Processed,0,7213483
FTBLSORIGHU,2022-06-13 21:08:34.934069,BSI,5334814129,4651471.0,476.0,Success,0,8046879
FTKTRQAKCMK,2024-04-18 21:08:34.938261,Ovo,4428455582,4418863.0,722.0,Success,1500,8956397
FTWVKAFGIWB,2022-07-13 21:08:34.941259,Shopeepay,6700993538,3014126.0,68.0,Need Confirmation,0,7602999
FTVOGDDETDU,2023-10-01 21:08:34.945138,Ovo,7773450756,1313330.0,188.0,Success,0,8695525
FTYSRDEZRQB,2024-03-11 21:08:34.949139,Seabank,7291979081,4506956.0,508.0,Checking,0,4298698
FTTQEUUDAKB,2022-10-12 21:08:34.953069,Mandiri,8086306401,2295569.0,278.0,Success,0,3915287
FTCAUFUPKPB,2022-12-16 21:08:34.957068,Maybank,9136863016,4228598.0,503.0,Cancelled,1500,8649404
FTRKTXYZCRY,2023-03-26 21:08:34.961068,BJB,3562525082,2133447.0,959.0,Processed,1500,8695525
FTWRITYHJNN,2023-10-08 21:08:34.965074,Dana,7770454736,912289.0,682.0,Failed,0,4476775
FTPQGALNVKA,2023-10-09 21:08:34.970074,BCA,7972666985,1818727.0,869.0,Processed,1500,2324037
FTPHYPINSZG,2022-07-04 21:08:34.974073,BJB,7554904227,744939.0,961.0,Cancelled,0,6923812
FTRWLAEFPPR,2022-10-12 21:08:34.978261,BCA,2188886170,1527454.0,416.0,Failed,1500,8020048
FTVATCGERYF,2023-08-08 21:08:34.982163,Permata,7011225472,2991765.0,679.0,Cancelled,1500,6649615
FTTDBMIZNVA,2023-03-16 21:08:34.986233,BCA,6241148487,1204866.0,370.0,Need Confirmation,0,6488399
FTLCYXIKMUY,2024-02-19 21:08:34.991163,Maybank,6477602429,3389574.0,974.0,Failed,1500,7810448
FTYWUJCXNKD,2024-04-18 21:08:34.994875,Maybank,4675891424,2034575.0,244.0,Need Confirmation,1500,3804681
FTCDFCWXYYA,2022-09-22 21:08:34.999424,BSI,8189493120,36395.0,414.0,Need Confirmation,1500,8834085
FTWANJIXGBG,2023-09-11 21:08:35.003425,LinkAja,4523563761,1181091.0,819.0,Processed,1500,6516326
FTIPEFZQSTA,2022-12-11 21:08:35.007427,Dana,1829178666,999494.0,744.0,Cancelled,1500,7347132
FTGHYLEMYCE,2023-02-15 21:08:35.011428,LinkAja,8792597419,2264365.0,596.0,Checking,1500,4723846
FTJLCGFVJPU,2022-06-24 21:08:35.014423,Muamalat,9787284580,629093.0,549.0,Need Confirmation,1500,8627508
FTECCEOSHOO,2023-11-07 21:08:35.018424,Muamalat,6324087074,1717829.0,385.0,Cancelled,1500,6516326
FTYHOMGTSDB,2023-08-06 21:08:35.022426,BRI,6976898294,2900260.0,168.0,Checking,1500,4588801
FTOVKGCFENT,2023-08-08 21:08:35.026424,Dana,3135587694,3175161.0,409.0,Checking,0,1514016
FTZVXCCYNPO,2023-10-09 21:08:35.030423,BRI,3285255079,4467735.0,392.0,Need Confirmation,0,6498341
FTFYHBCYCMK,2022-05-24 21:08:35.034426,BCA,6873372310,2487898.0,308.0,Checking,1500,7121134
FTOTCFUKXIG,2022-12-26 21:08:35.039454,Dana,7146230815,1702649.0,473.0,Cancelled,0,8770600
FTQEGVGVUXJ,2023-05-27 21:08:35.043541,Maybank,5952457263,858069.0,91.0,Need Confirmation,0,4578856
FTWSBKURTKI,2023-01-28 21:08:35.047541,LinkAja,2289315373,349148.0,182.0,Processed,0,2458317
FTHJYXFDARK,2022-12-07 21:08:35.051541,BJB,8327738515,4795927.0,455.0,Cancelled,0,6498341
FTIFDQAAELF,2022-08-25 21:08:35.055536,BJB,9409368101,570664.0,80.0,Cancelled,0,5849842
FTHRKQZPNWO,2024-03-15 21:08:35.059607,BJB,3268222867,1618400.0,477.0,Failed,1500,3074505
FTDGTLNRCWP,2023-07-18 21:08:35.063611,LinkAja,3780377729,3758525.0,948.0,Cancelled,0,4599313
FTBQDOIYWQL,2022-11-05 21:08:35.067536,BRI,4425295925,317465.0,109.0,Need Confirmation,1500,5467104
FTAMTAOETMX,2024-02-20 21:08:35.071607,Gopay,5483244233,1351540.0,403.0,Success,0,8557757
FTQBJIKTVIS,2022-12-15 21:08:35.074611,BNI,4801272545,2097921.0,422.0,Success,1500,8640712
FTXUGJRVJXQ,2022-07-23 21:08:35.078618,Permata,8393710955,1171310.0,711.0,Checking,0,1256105
FTQDDDNJNGJ,2022-10-05 21:08:35.082608,BRI,7742080544,2622390.0,794.0,Processed,1500,6498341
FTWRSFRJRLL,2023-05-30 21:08:35.086608,BRI,7424381282,4055993.0,256.0,Checking,0,8284055
FTDVMIFZWYC,2023-05-05 21:08:35.090686,LinkAja,5085424889,1700963.0,796.0,Processed,0,6400068
FTTRVQCXZCU,2023-08-28 21:08:35.094604,Permata,3111829027,609032.0,873.0,Failed,1500,2062498
FTSJPATOKOU,2023-09-14 21:08:35.099041,Gopay,1654161606,3034655.0,383.0,Need Confirmation,1500,2704681
FTVCYQACIKO,2022-08-16 21:08:35.104663,BSI,5623281219,768071.0,906.0,Cancelled,1500,1687417
FTCKYEOYANX,2023-10-10 21:08:35.108668,Seabank,4173975919,3532047.0,958.0,Failed,1500,7780649
FTHJTOXLRNV,2022-07-13 21:08:35.112664,Mandiri,1865404707,1426258.0,610.0,Need Confirmation,0,9726509
FTGRJMCOHEH,2024-04-14 21:08:35.116198,BJB,8649955116,1680442.0,798.0,Failed,0,8649404
FTDPKGSWLDE,2022-09-20 21:08:35.120197,Shopeepay,8267262202,1529698.0,799.0,Need Confirmation,0,3707886
FTVUZPCUVOU,2023-02-13 21:08:35.124192,Mandiri,6605345704,1881858.0,56.0,Processed,1500,7121134
FTZDHBDVEOZ,2023-08-03 21:08:35.128193,Maybank,6183392922,1106941.0,182.0,Checking,1500,9783435
FTTKSMFVKIH,2022-11-22 21:08:35.132550,BSI,2712480049,478405.0,497.0,Processed,1500,7780649
FTTUUONLDDX,2022-12-13 21:08:35.136024,BCA,6104558181,3731993.0,506.0,Success,0,4588801
FTJXGJVFPHQ,2024-01-19 21:08:35.140034,LinkAja,7129798672,2449426.0,512.0,Failed,1500,7200561
FTJWHGHCVAU,2023-01-30 21:08:35.144025,BSI,4944370088,2317653.0,720.0,Cancelled,1500,1403838
FTIZEZCFQCG,2023-10-24 21:08:35.148095,Dana,9574266428,464247.0,431.0,Cancelled,0,7347132
FTQBVNLOVDV,2022-07-24 21:08:35.151303,Muamalat,4688542551,616081.0,238.0,Checking,1500,7347132
FTIQIZXRDVD,2022-06-28 21:08:35.155318,Mandiri,8684583302,2232087.0,337.0,Processed,1500,6923812
FTLTPGXSLDM,2023-09-04 21:08:35.159301,Seabank,2246664292,4689343.0,426.0,Processed,0,8046879
FTXMBYGQFHR,2023-04-10 21:08:35.163362,Maybank,4383693302,1938601.0,182.0,Failed,0,8770600
FTLVNXZUFOF,2024-04-30 21:08:35.167418,BSI,4907097359,2467394.0,651.0,Cancelled,1500,7265195
FTIKQIDXXXM,2023-01-22 21:08:35.171509,Mandiri,8895028333,4158631.0,818.0,Need Confirmation,1500,2324037
FTNXHHSNNWH,2024-05-09 21:08:35.175503,Gopay,8774485212,2562589.0,541.0,Processed,1500,9726509
FTQLWNYQTSN,2023-06-23 21:08:35.179244,BSI,4239007393,3140872.0,875.0,Checking,0,7192899
FTXVOBOLPXU,2024-03-14 21:08:35.183248,Dana,7757967506,3388055.0,470.0,Processed,0,8046879
FTIKMTWUWFO,2024-01-17 21:08:35.188386,BRI,6158300740,723856.0,805.0,Processed,1500,6075878
FTSQFEXERNJ,2024-03-18 21:08:35.192367,BJB,4454250913,3555497.0,264.0,Need Confirmation,1500,4588801
FTVDRVQTPYT,2022-08-27 21:08:35.195691,BRI,4425001926,3234635.0,738.0,Failed,0,8046879
FTMMTDFBAQR,2023-04-27 21:08:35.199764,Gopay,4844871418,4612883.0,702.0,Checking,0,9726509
FTLVRAJCZIW,2023-07-16 21:08:35.204773,Gopay,3901064791,4184877.0,522.0,Success,1500,4965362
FTQSVQEZUVF,2023-07-04 21:08:35.209762,Shopeepay,2537859283,133701.0,135.0,Failed,0,2324037
FTPSRQXNOIV,2024-04-18 21:08:35.213761,Ovo,7507355658,3956595.0,900.0,Success,0,7810448
